GeneID	1-BC31	1-BC39	1-BC47	1-CR3	2-BC10	2-BC11	2-BC27	2-BC2	2-BC30	2-BC35	2-BC36	2-BC38	2-BC3	2-BC41	2-BC4	2-BC59	2-BC5	2-BC6	2-BC7	2-BC8	2-BC93	2-BC9	2-CR12	2-CR15	3-BC12	3-BC50	3-BC55	3-BC58	3-BC62	3-BC74	3-BC75	3-BC77	3-BC80	3-BC82	3-BC83	3-BC84	3-BC86	3-CR1	3-CR4	3-CR5	3-CR8
hsa-miR-3158-3p	10	9	7	0	21	19	7	27	10	67	5	15	6	38	10	89	13	15	44	28	6	10	33	6	5	0	6	0	3	2	4	4	0	0	13	2	0	0	0	3	4
hsa-miR-3158-5p	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	3	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3159	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-31-5p	0	3	0	0	0	3	0	0	0	0	0	0	1	8	2	4	0	2	8	0	0	2	1	0	8	6	3	0	5	2	4	10	3	13	21	6	1	0	0	3	16
hsa-miR-3160-3p	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3160-5p	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3162-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0
hsa-miR-3162-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8	0	0	0	0	0	0
hsa-miR-3164	0	3	0	0	0	0	0	0	1	3	0	2	0	0	0	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
hsa-miR-3165	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
hsa-miR-3166	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3168	0	1	0	0	50	24	62	63	8	23	8	25	14	27	38	20	34	13	33	13	27	34	22	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3173-3p	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	3
hsa-miR-3173-5p	0	1	0	0	1	1	0	1	0	7	0	1	0	2	0	26	1	1	1	1	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
hsa-miR-3174	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0
hsa-miR-3175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	1	0	0	0	1	0	0	4	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0
hsa-miR-3176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3177-3p	0	2	0	0	1	0	0	2	1	12	0	1	0	1	2	10	0	0	2	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3177-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3178	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0
hsa-miR-3180	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
hsa-miR-3180-3p	0	0	0	0	3	0	0	0	1	7	0	0	0	1	1	3	3	2	2	2	1	0	3	1	3	5	0	3	3	4	0	0	0	0	11	5	0	0	0	1	4
hsa-miR-3180-5p	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	4	5	1	0	0	0	0	0	0	0	0	0	0
hsa-miR-3181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3182	3	0	0	0	0	3	4	4	2	32	0	1	1	1	9	41	1	4	3	0	0	7	0	0	0	0	4	0	2	9	0	0	2	10	3	0	0	0	0	0	1
hsa-miR-3183	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	5	0	0	1	1	0	0	0	0	0	0	0	7	0	1	2	0	0	0	0	0	0	0	0	5	0
hsa-miR-3184-3p	1255	2452	2231	587	5186	1854	2031	5833	3216	18797	787	2658	1958	5428	2724	28271	2808	2594	10274	4531	328	2797	7058	970	4102	41760	34362	62731	198165	79140	26613	27351	39167	63179	76557	42228	36156	2	29128	14310	41636
hsa-miR-3184-5p	21	26	30	10	154	130	78	197	66	289	10	85	37	205	79	702	24	76	275	126	32	95	108	59	16	9	7	4	6	16	6	4	10	17	11	16	7	0	4	3	27
hsa-miR-3185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3186-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3186-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3187-3p	2	1	4	0	4	2	2	5	0	11	0	0	1	6	1	37	3	0	3	0	0	0	2	2	0	0	1	0	0	1	0	0	0	3	0	0	0	0	0	1	9
hsa-miR-3187-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3188	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	5	0	1	1	0	0	0	0	0	0	0	0	0	16	12	0	0	5	0	0	0	0	0	0	2	2
hsa-miR-3189-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3189-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3190-3p	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3190-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
hsa-miR-3191-3p	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	0	0	0	0	0	0	0	0	0
hsa-miR-3191-5p	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3192-3p	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	1	0	0	0	0	1	0	0	0	0	0	7	0	1
hsa-miR-3192-5p	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	13	5	1	0	0	0	7	1	0	0	0	1	0
hsa-miR-3193	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3194-3p	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3194-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
hsa-miR-3195	0	0	0	0	1	2	3	1	2	0	0	1	0	0	1	0	1	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3196	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	4	0	2	5	3	0	0	0	0	0	0	0	0	2	2
hsa-miR-3197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3198	0	0	0	0	0	0	3	1	1	8	0	0	2	1	2	9	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	4	0	0	0	2	0	6	1	0
hsa-miR-3199	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3200-3p	1	2	0	0	1	0	0	11	0	2	0	0	1	10	1	25	0	0	5	0	0	1	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
hsa-miR-3200-5p	0	0	0	0	2	0	0	3	0	4	0	0	0	2	0	8	0	0	5	1	1	0	4	0	0	1	7	1	2	26	5	9	1	1	29	3	6	0	0	2	3
hsa-miR-3201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3202	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1
hsa-miR-320a-3p	807	446	711	118	2267	1914	1511	3927	1241	8836	135	1798	1202	4686	2676	22289	2377	1240	5381	1176	173	2356	4163	2457	19436	9272	11831	14081	29294	22849	6690	8085	6042	12803	20776	12169	5872	0	22116	7960	16255
hsa-miR-320a-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-320b	149	122	140	26	171	237	146	360	185	634	34	112	87	374	206	1334	146	162	403	147	22	174	269	136	1081	1007	1283	2147	2880	2111	778	924	969	2932	3974	1966	1094	0	1585	537	1377
hsa-miR-320c	117	117	92	31	80	154	79	174	133	333	24	63	47	179	92	689	67	113	178	74	13	75	119	52	276	271	543	532	974	808	260	362	373	1254	1598	917	416	0	276	155	295
hsa-miR-320d	49	46	51	17	30	57	21	74	60	99	20	22	15	75	32	329	23	38	53	22	5	21	48	10	105	61	148	183	217	194	70	92	117	255	425	268	118	0	41	38	69
hsa-miR-320e	0	0	0	0	0	0	0	1	2	0	0	0	2	1	0	2	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0
hsa-miR-323a-3p	0	0	0	0	0	0	0	3	0	11	0	0	0	6	0	18	0	0	0	0	0	0	1	0	0	0	0	0	3	10	1	2	0	6	0	0	0	0	0	0	0
hsa-miR-323a-5p	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	33	15	20	0	0	6	8	2	2	0	0	0	0
hsa-miR-323b-3p	0	0	0	0	0	0	0	4	0	46	0	0	0	9	1	135	0	4	0	2	0	1	4	0	0	0	0	0	5	39	1	0	0	8	0	0	1	0	0	0	0
hsa-miR-323b-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-32-3p	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	5	0	18	20	1	2	0	6	6	1	3	0	0	1	0
hsa-miR-324-3p	8	6	12	0	44	11	15	60	16	174	0	42	11	51	28	279	10	10	83	22	5	24	45	15	1	4	12	3	1	2	10	1	0	1	15	6	0	0	0	0	4
hsa-miR-324-5p	1	32	41	0	55	20	37	209	20	178	0	59	33	150	42	462	33	47	245	92	11	47	116	13	3	32	29	42	29	28	32	22	7	23	47	18	10	0	6	10	65
hsa-miR-325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-32-5p	0	44	4	0	36	7	6	202	44	129	0	34	9	224	1	328	2	6	45	24	16	3	67	0	0	0	0	0	0	3	0	4	0	3	5	5	0	0	0	0	1
hsa-miR-326	0	0	0	0	0	2	3	3	0	9	0	0	6	7	3	40	1	3	13	0	0	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
hsa-miR-328-3p	7	44	41	3	134	86	30	156	39	902	1	55	25	174	34	2792	21	90	236	85	49	65	136	14	0	1	0	6	18	10	6	0	0	8	7	7	1	0	0	0	0
hsa-miR-328-5p	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
hsa-miR-329-3p	0	0	0	0	0	1	0	0	0	30	0	0	0	1	1	41	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-329-5p	0	0	1	0	0	0	2	0	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-330-3p	0	0	0	0	1	1	1	1	0	18	0	0	0	4	0	35	0	2	1	1	0	0	2	0	0	0	0	0	8	12	1	0	2	0	0	0	0	0	3	0	0
hsa-miR-330-5p	0	0	0	0	1	3	0	7	0	6	0	6	0	3	2	25	0	7	4	1	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-331-3p	0	3	0	0	3	2	0	18	1	23	0	2	2	10	6	60	2	4	11	4	2	1	6	0	0	0	0	0	3	1	4	2	0	0	0	0	0	0	0	0	0
hsa-miR-331-5p	0	0	0	0	0	0	0	0	3	5	0	3	0	1	1	2	0	2	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
hsa-miR-335-3p	0	0	0	0	0	0	2	9	0	26	0	1	0	5	0	117	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
hsa-miR-335-5p	3	19	5	0	40	4	27	188	14	319	0	7	4	231	25	769	2	18	56	28	4	4	45	2	0	30	254	116	836	1827	486	414	532	475	868	392	122	0	26	147	51
hsa-miR-337-3p	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-337-5p	0	2	0	0	3	6	8	21	8	154	0	10	2	16	1	208	5	15	6	2	1	4	13	0	0	0	1	0	2	4	0	0	0	10	0	0	0	0	0	2	0
hsa-miR-338-3p	0	4	6	0	43	8	14	38	5	93	0	10	14	34	16	137	8	20	27	5	0	5	17	1	0	0	0	0	5	3	1	2	0	6	0	4	0	0	0	0	0
hsa-miR-338-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-339-3p	0	5	6	0	77	32	37	92	27	218	2	59	27	106	53	377	20	32	83	22	12	21	59	6	80	49	202	119	347	384	339	93	123	178	265	157	71	0	120	53	189
hsa-miR-339-5p	6	14	10	14	106	66	24	119	29	734	0	114	41	254	66	1996	38	67	239	52	28	58	150	30	44	9	79	36	59	38	40	14	5	13	11	26	7	0	4	18	29
hsa-miR-33a-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-33a-5p	2	5	6	0	26	7	18	38	17	98	0	17	9	53	19	137	7	11	29	1	13	24	29	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-33b-3p	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-33b-5p	0	1	2	0	1	15	3	7	1	4	0	7	4	15	10	19	3	3	14	8	0	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
hsa-miR-340-3p	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-340-5p	0	35	6	0	35	7	19	132	24	323	1	21	4	171	8	555	0	16	27	19	36	3	26	1	0	0	9	5	16	47	12	5	12	10	11	5	0	0	4	6	7
hsa-miR-342-3p	21	338	165	25	434	117	187	1623	127	734	8	157	28	1796	50	2842	29	237	609	343	120	121	630	8	0	0	35	4	34	44	39	25	12	22	37	18	18	0	0	13	8
hsa-miR-342-5p	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	2	0	0	0	0
hsa-miR-345-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-345-5p	2	2	2	0	35	13	12	53	13	41	1	24	7	64	21	133	1	11	76	15	2	27	45	5	7	6	12	0	2	7	5	3	5	21	4	5	2	0	4	11	11
hsa-miR-346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-34a-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-34a-5p	0	41	6	0	31	25	34	111	26	46	1	36	10	184	18	264	9	30	31	17	2	24	33	7	0	12	64	10	17	22	17	8	11	33	17	35	4	0	0	8	16
hsa-miR-34b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-34b-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-34c-3p	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-34c-5p	0	0	0	0	0	0	1	2	0	0	0	1	0	1	0	3	0	3	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3529-3p	434	218	349	8	298	41	161	1194	146	668	5	176	60	765	102	1397	45	87	329	131	75	70	347	14	20	118	298	155	185	647	129	245	273	286	370	292	97	0	56	237	415
hsa-miR-3529-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3605-3p	0	2	5	0	6	0	3	3	1	9	0	3	0	14	1	28	1	2	1	0	5	1	1	0	2	0	7	3	3	17	6	7	6	0	22	4	6	0	0	2	3
hsa-miR-3605-5p	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	2	0	0	0	2	0	0	0	0	0	2	4	0	0	0	6	1	3	5	0	0	0	0
hsa-miR-3606-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3606-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3611	0	0	0	0	7	1	0	7	1	5	0	2	0	2	0	14	1	0	9	2	0	0	1	0	6	0	5	5	0	0	0	2	3	0	0	3	0	0	0	0	2
hsa-miR-3612	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3613-3p	3	0	1	0	3	3	3	15	3	5	2	1	0	9	0	47	2	0	10	5	0	3	1	3	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	5
hsa-miR-3613-5p	0	111	6	0	46	3	19	356	50	126	0	86	4	259	7	1223	6	7	36	21	23	8	49	2	0	0	7	0	2	4	4	2	0	0	9	0	0	0	0	3	0
hsa-miR-361-3p	15	25	33	0	82	28	33	195	14	159	3	42	17	125	16	471	9	49	90	45	2	27	94	4	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
hsa-miR-3614-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3614-5p	0	0	0	0	1	1	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	2	0	2	6	3	4	0	0	6	2	0	4	0	0
hsa-miR-3615	22	37	68	0	108	70	48	149	59	295	3	70	25	212	34	612	38	44	222	156	19	50	169	16	3	27	20	13	9	28	23	9	2	31	33	26	12	0	2	11	3
hsa-miR-361-5p	0	47	12	0	97	25	65	362	94	605	0	100	12	438	13	1768	6	48	105	71	23	19	121	2	2	11	58	19	120	273	106	46	47	94	154	60	30	0	5	43	25
hsa-miR-3616-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3616-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3617-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3617-5p	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	14	3	7	4	0	9	0	1	0	0	0	0	0
hsa-miR-3618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3619-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3619-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3620-3p	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3620-5p	0	0	0	0	0	1	0	1	0	3	0	0	0	2	1	5	1	0	3	2	1	0	1	0	2	0	3	0	4	1	6	0	0	0	0	0	0	0	0	1	0
hsa-miR-3621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3622a-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3622a-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3622b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
hsa-miR-3622b-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-362-3p	0	1	0	0	1	0	3	1	1	5	0	1	0	6	0	1	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-362-5p	0	0	0	0	20	4	7	28	2	28	0	9	4	23	7	60	10	11	24	7	3	12	8	1	3	0	7	0	2	4	2	0	1	0	3	3	0	0	0	6	5
hsa-miR-363-3p	7	231	50	0	1233	83	215	2084	484	1096	5	422	91	938	210	2369	54	415	1161	617	105	199	528	26	1	4	16	11	0	9	20	14	21	18	28	4	3	0	7	9	22
hsa-miR-363-5p	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
